latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2023-10-16T08:00,17.2,77,100,28.5
2023-10-16T09:00,16.6,72,100,31.1
2023-10-16T10:00,16.0,73,100,31.4
2023-10-16T11:00,15.8,74,100,27.4
2023-10-16T12:00,15.1,79,100,20.1
2023-10-16T13:00,14.7,87,100,23.8
2023-10-16T14:00,14.1,82,61,25.1
2023-10-16T15:00,13.9,82,62,21.2
2023-10-16T16:00,13.5,87,61,18.2
2023-10-16T17:00,13.8,83,64,17.1
2023-10-16T18:00,13.8,83,77,15.5
2023-10-16T19:00,14.0,81,82,14.6
2023-10-16T20:00,14.2,80,88,14.6
2023-10-16T21:00,14.4,77,58,13.8
2023-10-16T22:00,14.0,77,55,13.2
2023-10-16T23:00,13.7,75,17,13.2
2023-10-17T00:00,14.4,69,94,18.3
2023-10-17T01:00,13.9,71,100,15.6
2023-10-17T02:00,13.9,72,96,15.3
2023-10-17T03:00,14.1,72,32,17.2
2023-10-17T04:00,13.9,73,33,17.4
2023-10-17T05:00,13.8,77,71,18.1
2023-10-17T06:00,15.3,71,51,19.5
2023-10-17T07:00,16.5,65,65,20.4
2023-10-17T08:00,17.3,61,82,23.6
2023-10-17T09:00,17.6,60,100,24.3
2023-10-17T10:00,18.1,58,100,24.8
2023-10-17T11:00,18.5,54,100,23.3
2023-10-17T12:00,19.6,44,35,17.6
2023-10-17T13:00,19.8,42,97,18.6
2023-10-17T14:00,18.0,53,35,25.7
2023-10-17T15:00,17.3,55,65,20.3
2023-10-17T16:00,16.5,59,57,18.8
2023-10-17T17:00,16.2,57,55,14.5
2023-10-17T18:00,15.8,61,88,16.3
2023-10-17T19:00,16.1,60,91,16.9
2023-10-17T20:00,16.4,59,93,16.3
2023-10-17T21:00,16.3,63,100,16.0
2023-10-17T22:00,16.2,66,100,14.7
2023-10-17T23:00,15.7,73,94,16.6
2023-10-18T00:00,15.2,72,100,9.2
2023-10-18T01:00,14.8,84,100,15.9
2023-10-18T02:00,14.6,88,100,15.7
2023-10-18T03:00,14.5,89,100,14.7
2023-10-18T04:00,14.6,89,100,16.7
2023-10-18T05:00,14.2,89,100,21.7
2023-10-18T06:00,14.4,86,66,21.9
2023-10-18T07:00,14.9,83,66,23.3
2023-10-18T08:00,15.5,79,100,21.0
2023-10-18T09:00,15.7,76,93,18.5
2023-10-18T10:00,16.1,72,94,18.8
2023-10-18T11:00,16.0,71,97,19.0
2023-10-18T12:00,17.7,64,47,20.6
2023-10-18T13:00,17.3,74,100,19.0
2023-10-18T14:00,15.9,78,28,21.3
2023-10-18T15:00,15.2,82,57,17.7
2023-10-18T16:00,14.2,87,12,16.3
2023-10-18T17:00,14.1,88,20,12.3
2023-10-18T18:00,14.0,88,27,15.1
2023-10-18T19:00,13.6,89,75,10.5
2023-10-18T20:00,14.3,86,34,11.0
2023-10-18T21:00,14.1,89,49,14.3
2023-10-18T22:00,14.2,88,22,13.7
2023-10-18T23:00,13.6,90,26,10.2
2023-10-19T00:00,14.6,90,56,12.4
2023-10-19T01:00,14.1,92,100,9.0
2023-10-19T02:00,14.1,93,100,6.8
2023-10-19T03:00,14.3,91,61,6.2
2023-10-19T04:00,13.9,92,21,6.3
2023-10-19T05:00,14.1,90,26,7.5
2023-10-19T06:00,15.7,88,24,9.2
2023-10-19T07:00,17.1,79,7,4.1
2023-10-19T08:00,18.1,73,64,5.5
2023-10-19T09:00,18.0,74,77,12.2
2023-10-19T10:00,18.2,74,100,15.5
2023-10-19T11:00,17.9,74,70,13.1
2023-10-19T12:00,18.9,70,12,8.7
2023-10-19T13:00,19.1,68,16,5.9
2023-10-19T14:00,18.5,70,30,7.2
2023-10-19T15:00,16.9,81,30,4.6
2023-10-19T16:00,15.6,88,30,6.7
2023-10-19T17:00,15.7,87,28,5.4
2023-10-19T18:00,14.9,89,22,6.8
2023-10-19T19:00,14.6,88,1,7.2
2023-10-19T20:00,15.0,88,0,6.9
2023-10-19T21:00,15.7,89,0,8.8
2023-10-19T22:00,15.9,89,0,10.3
2023-10-19T23:00,16.2,87,1,11.4
2023-10-20T00:00,16.2,82,0,19.4
2023-10-20T01:00,16.1,83,0,18.5
2023-10-20T02:00,16.3,83,0,18.1
2023-10-20T03:00,16.5,82,0,18.1
2023-10-20T04:00,16.5,80,0,20.1
2023-10-20T05:00,16.7,78,0,22.2
2023-10-20T06:00,17.6,74,0,25.0
2023-10-20T07:00,18.3,69,0,26.6
2023-10-20T08:00,19.0,66,1,26.6
2023-10-20T09:00,19.8,63,0,25.9
2023-10-20T10:00,20.5,60,0,25.1
2023-10-20T11:00,21.0,60,0,24.2
2023-10-20T12:00,21.6,62,0,24.0
2023-10-20T13:00,22.0,61,0,22.5
2023-10-20T14:00,21.9,63,0,20.0
2023-10-20T15:00,21.0,62,0,19.1
2023-10-20T16:00,20.6,66,0,20.5
2023-10-20T17:00,20.6,70,0,21.4
2023-10-20T18:00,20.5,73,0,21.4
2023-10-20T19:00,20.1,76,0,19.7
2023-10-20T20:00,19.9,77,0,20.1
2023-10-20T21:00,19.9,74,0,22.3
2023-10-20T22:00,19.8,73,0,22.6
2023-10-20T23:00,19.6,74,0,22.4
2023-10-21T00:00,19.0,80,0,19.6
2023-10-21T01:00,18.9,79,0,18.8
2023-10-21T02:00,18.9,78,1,18.6
2023-10-21T03:00,18.9,78,0,19.2
2023-10-21T04:00,18.9,77,0,19.2
2023-10-21T05:00,19.0,77,0,18.9
2023-10-21T06:00,20.2,74,0,19.4
2023-10-21T07:00,21.2,69,0,20.6
2023-10-21T08:00,21.8,66,0,20.4
2023-10-21T09:00,22.4,62,0,19.9
2023-10-21T10:00,23.0,60,0,19.2
2023-10-21T11:00,23.5,58,0,18.9
2023-10-21T12:00,23.9,56,0,18.4
2023-10-21T13:00,23.6,59,0,16.2
2023-10-21T14:00,22.9,63,0,15.0
2023-10-21T15:00,21.7,62,0,12.2
2023-10-21T16:00,20.8,64,0,10.6
2023-10-21T17:00,20.5,67,0,10.3
2023-10-21T18:00,19.9,72,0,9.7
2023-10-21T19:00,18.8,80,1,7.4
2023-10-21T20:00,17.9,86,1,7.1
2023-10-21T21:00,18.3,88,1,8.5
2023-10-21T22:00,18.2,90,0,8.2
2023-10-21T23:00,17.9,90,0,7.4
2023-10-22T00:00,17.6,90,0,8.4
2023-10-22T01:00,17.2,92,0,8.4
2023-10-22T02:00,16.8,93,0,7.1
2023-10-22T03:00,15.4,96,0,8.7
2023-10-22T04:00,15.9,95,0,7.1
2023-10-22T05:00,16.7,94,3,6.1
2023-10-22T06:00,19.1,89,13,8.9
2023-10-22T07:00,20.4,80,7,9.9
2023-10-22T08:00,21.5,68,30,11.1
2023-10-22T09:00,22.2,62,30,10.1
2023-10-22T10:00,22.9,56,30,11.2
2023-10-22T11:00,23.1,55,30,10.5
2023-10-22T12:00,23.9,45,3,8.7
2023-10-22T13:00,23.8,45,0,8.2
2023-10-22T14:00,22.9,51,3,7.2
2023-10-22T15:00,19.5,63,9,6.5
2023-10-22T16:00,17.8,67,2,8.7
2023-10-22T17:00,17.5,68,10,8.1
2023-10-22T18:00,17.1,71,2,8.7
2023-10-22T19:00,16.7,74,0,9.7
2023-10-22T20:00,16.4,76,0,10.1
2023-10-22T21:00,17.3,73,0,8.8
2023-10-22T22:00,17.0,75,0,9.4
2023-10-22T23:00,17.7,73,15,7.9
2023-10-23T00:00,16.7,86,27,7.9
2023-10-23T01:00,15.8,90,27,10.1
2023-10-23T02:00,16.0,90,18,8.9
2023-10-23T03:00,15.3,93,2,9.4
2023-10-23T04:00,16.6,92,16,6.8
2023-10-23T05:00,17.5,92,23,7.5
2023-10-23T06:00,19.4,86,31,10.0
2023-10-23T07:00,20.7,75,30,9.1
2023-10-23T08:00,21.7,68,30,8.4
2023-10-23T09:00,22.6,66,30,8.3
2023-10-23T10:00,23.4,64,30,8.7
2023-10-23T11:00,23.8,61,32,8.7
2023-10-23T12:00,24.5,57,25,7.1
2023-10-23T13:00,23.9,62,21,7.4
2023-10-23T14:00,23.0,67,46,5.4
2023-10-23T15:00,20.5,82,47,5.2
2023-10-23T16:00,19.5,85,20,3.8
2023-10-23T17:00,17.8,92,13,7.4
2023-10-23T18:00,18.7,88,1,5.8
2023-10-23T19:00,18.3,89,0,5.4
2023-10-23T20:00,18.9,85,0,5.5
2023-10-23T21:00,15.5,91,0,8.1
2023-10-23T22:00,15.8,86,0,5.9
2023-10-23T23:00,18.1,73,0,4.5
2023-10-24T00:00,15.4,89,1,8.0
2023-10-24T01:00,15.2,93,0,8.7
2023-10-24T02:00,15.8,93,0,8.3
2023-10-24T03:00,16.1,93,0,7.1
2023-10-24T04:00,15.1,96,0,9.4
2023-10-24T05:00,16.0,93,0,5.9
2023-10-24T06:00,18.4,87,1,4.9
2023-10-24T07:00,19.7,83,0,6.6
2023-10-24T08:00,20.8,78,0,7.4
2023-10-24T09:00,21.8,75,0,8.2
2023-10-24T10:00,22.3,75,11,9.2
2023-10-24T11:00,22.1,76,25,12.3
2023-10-24T12:00,21.7,77,31,11.0
2023-10-24T13:00,22.4,73,31,8.9
2023-10-24T14:00,21.8,76,32,5.5
2023-10-24T15:00,20.8,82,30,3.0
2023-10-24T16:00,20.3,84,28,4.9
2023-10-24T17:00,17.6,95,30,6.4
2023-10-24T18:00,17.0,96,32,5.2
2023-10-24T19:00,16.3,97,44,4.6
2023-10-24T20:00,15.6,98,77,5.9
2023-10-24T21:00,15.5,98,87,7.9
2023-10-24T22:00,15.5,99,100,7.1
2023-10-24T23:00,16.2,99,100,4.7
2023-10-25T00:00,17.0,98,94,4.8
2023-10-25T01:00,15.7,99,100,5.5
2023-10-25T02:00,16.7,99,100,9.1
2023-10-25T03:00,17.4,97,100,13.0
2023-10-25T04:00,17.3,97,62,13.8
2023-10-25T05:00,17.3,95,32,12.2
2023-10-25T06:00,18.1,90,39,16.3
2023-10-25T07:00,18.9,85,41,18.1
2023-10-25T08:00,19.6,80,35,19.5
2023-10-25T09:00,20.2,75,38,19.7
2023-10-25T10:00,20.7,70,37,20.0
2023-10-25T11:00,21.7,64,29,22.0
2023-10-25T12:00,22.8,59,29,21.9
2023-10-25T13:00,22.6,66,34,20.0
2023-10-25T14:00,21.9,70,29,17.4
2023-10-25T15:00,21.4,69,31,20.5
2023-10-25T16:00,21.5,72,32,22.8
2023-10-25T17:00,21.3,72,30,21.4
2023-10-25T18:00,20.8,74,32,18.8
2023-10-25T19:00,20.8,75,34,16.8
2023-10-25T20:00,20.4,78,32,14.3
2023-10-25T21:00,20.4,76,31,17.8
2023-10-25T22:00,21.3,64,35,24.5
2023-10-25T23:00,21.6,59,48,26.5
2023-10-26T00:00,21.4,59,62,23.2
2023-10-26T01:00,21.0,63,49,24.6
2023-10-26T02:00,20.9,64,90,25.3
2023-10-26T03:00,21.4,59,71,27.0
2023-10-26T04:00,21.2,60,35,21.4
2023-10-26T05:00,21.1,58,32,21.0
2023-10-26T06:00,22.0,56,38,21.2
2023-10-26T07:00,23.0,55,33,20.0
2023-10-26T08:00,23.8,50,32,23.0
2023-10-26T09:00,24.1,48,37,26.4
2023-10-26T10:00,24.3,49,46,30.8
2023-10-26T11:00,24.2,50,66,30.6
2023-10-26T12:00,23.7,52,50,32.1
2023-10-26T13:00,23.7,52,45,30.9
2023-10-26T14:00,22.3,59,49,27.2
2023-10-26T15:00,22.0,58,77,28.6
2023-10-26T16:00,21.5,61,44,29.2
2023-10-26T17:00,20.7,67,46,25.3
2023-10-26T18:00,20.7,69,74,25.3
2023-10-26T19:00,20.6,72,32,22.3
2023-10-26T20:00,20.0,75,35,19.8
2023-10-26T21:00,19.8,77,16,19.7
2023-10-26T22:00,19.8,74,19,19.4
2023-10-26T23:00,19.6,74,6,16.2
2023-10-27T00:00,19.4,73,28,15.9
2023-10-27T01:00,19.9,75,15,20.4
2023-10-27T02:00,19.7,75,8,18.1
2023-10-27T03:00,19.4,76,20,15.9
2023-10-27T04:00,19.2,77,36,14.3
2023-10-27T05:00,19.2,79,39,16.4
2023-10-27T06:00,20.1,76,46,19.5
2023-10-27T07:00,21.4,69,28,20.9
2023-10-27T08:00,22.2,66,16,22.2
2023-10-27T09:00,22.8,65,30,22.3
2023-10-27T10:00,23.4,63,24,20.6
2023-10-27T11:00,24.1,61,5,20.6
2023-10-27T12:00,24.4,61,12,16.8
2023-10-27T13:00,24.8,60,19,17.3
2023-10-27T14:00,24.4,61,28,21.3
2023-10-27T15:00,23.2,62,53,19.3
2023-10-27T16:00,23.3,61,31,24.1
2023-10-27T17:00,23.0,63,30,25.5
2023-10-27T18:00,22.1,69,23,20.2
2023-10-27T19:00,21.8,69,4,24.4
2023-10-27T20:00,21.9,65,0,29.8
2023-10-27T21:00,21.7,67,0,30.3
2023-10-27T22:00,21.4,69,4,29.2
2023-10-27T23:00,21.2,70,6,30.0
2023-10-28T00:00,21.0,70,5,31.5
2023-10-28T01:00,21.4,75,7,29.1
2023-10-28T02:00,21.2,75,26,28.5
2023-10-28T03:00,21.0,75,32,27.8
2023-10-28T04:00,20.9,75,32,28.0
2023-10-28T05:00,20.9,75,20,27.5
2023-10-28T06:00,21.9,71,30,30.5
2023-10-28T07:00,22.5,69,24,25.9
2023-10-28T08:00,23.2,66,10,25.2
2023-10-28T09:00,23.8,64,4,24.9
2023-10-28T10:00,24.4,62,0,23.0
2023-10-28T11:00,24.8,60,0,18.9
2023-10-28T12:00,25.1,60,0,13.9
2023-10-28T13:00,25.3,64,6,16.9
2023-10-28T14:00,24.8,66,1,13.7
2023-10-28T15:00,23.4,69,1,10.5
2023-10-28T16:00,22.4,70,1,8.5
2023-10-28T17:00,22.0,71,0,8.4
2023-10-28T18:00,21.2,73,3,7.4
2023-10-28T19:00,20.6,76,5,7.1
2023-10-28T20:00,19.6,83,2,7.5
2023-10-28T21:00,18.8,88,21,8.4
2023-10-28T22:00,19.1,88,18,6.4
2023-10-28T23:00,18.4,91,23,6.7
2023-10-29T00:00,18.1,91,33,7.7
2023-10-29T01:00,17.4,93,46,9.2
2023-10-29T02:00,17.2,93,45,9.5
2023-10-29T03:00,17.4,92,56,8.0
2023-10-29T04:00,17.3,93,36,7.6
2023-10-29T05:00,17.4,93,34,7.3
2023-10-29T06:00,19.9,84,24,4.1
2023-10-29T07:00,21.6,77,31,4.8
2023-10-29T08:00,22.3,73,55,4.6
2023-10-29T09:00,22.9,73,79,4.1
2023-10-29T10:00,23.2,71,98,4.4
2023-10-29T11:00,23.6,69,20,3.3
2023-10-29T12:00,23.4,69,67,7.0
2023-10-29T13:00,23.4,69,37,15.0
2023-10-29T14:00,21.9,75,36,15.7
2023-10-29T15:00,20.2,84,31,14.8
2023-10-29T16:00,19.2,92,27,16.8
2023-10-29T17:00,19.0,95,9,18.5
2023-10-29T18:00,18.9,96,24,17.6
2023-10-29T19:00,18.9,95,87,17.1
2023-10-29T20:00,18.7,97,92,15.0
2023-10-29T21:00,18.6,97,92,13.1
2023-10-29T22:00,18.4,98,91,12.4
2023-10-29T23:00,18.2,99,92,12.8
2023-10-30T00:00,18.1,99,90,13.8
2023-10-30T01:00,17.8,98,90,14.0
2023-10-30T02:00,17.6,97,1,14.0
2023-10-30T03:00,17.4,96,1,15.8
2023-10-30T04:00,17.6,95,1,16.3
2023-10-30T05:00,17.8,95,10,15.0
2023-10-30T06:00,19.4,88,40,19.0
2023-10-30T07:00,20.7,81,30,19.7
2023-10-30T08:00,22.5,68,37,20.2
2023-10-30T09:00,23.6,64,14,19.0
2023-10-30T10:00,24.2,62,21,20.4
2023-10-30T11:00,23.8,64,17,23.4
2023-10-30T12:00,23.1,67,18,23.5
2023-10-30T13:00,23.3,66,5,19.9
2023-10-30T14:00,21.1,76,8,20.6
2023-10-30T15:00,19.6,83,5,19.0
2023-10-30T16:00,19.1,87,3,18.6
2023-10-30T17:00,18.8,89,4,17.3
2023-10-30T18:00,18.4,91,7,15.3
2023-10-30T19:00,18.1,93,8,11.5
2023-10-30T20:00,17.8,94,5,9.8
2023-10-30T21:00,17.5,94,4,8.7
2023-10-30T22:00,17.3,95,30,9.2
2023-10-30T23:00,17.0,96,13,6.6
2023-10-31T00:00,16.8,97,26,7.3
2023-10-31T01:00,17.0,97,90,6.4
2023-10-31T02:00,17.0,97,90,5.8
2023-10-31T03:00,17.0,96,90,4.0
2023-10-31T04:00,17.3,94,90,2.2
2023-10-31T05:00,17.7,92,90,2.8
2023-10-31T06:00,18.4,90,90,7.2
2023-10-31T07:00,19.1,87,88,11.4
2023-10-31T08:00,19.8,82,78,13.2
2023-10-31T09:00,20.4,78,79,12.9
2023-10-31T10:00,21.1,75,74,13.1
2023-10-31T11:00,21.1,75,5,12.8
2023-10-31T12:00,21.0,76,2,11.2
2023-10-31T13:00,20.8,81,10,10.7
2023-10-31T14:00,20.3,83,1,7.4
2023-10-31T15:00,19.2,88,1,6.4
2023-10-31T16:00,18.0,95,0,4.2
2023-10-31T17:00,17.7,97,4,4.9
2023-10-31T18:00,17.4,96,2,5.4
2023-10-31T19:00,17.6,95,1,6.5
2023-10-31T20:00,18.0,93,1,7.6
2023-10-31T21:00,18.3,92,1,8.7
2023-10-31T22:00,18.1,93,0,7.6
2023-10-31T23:00,18.2,92,0,8.0
